	scenario	delta_T_C	oxidation_mult	precip_mult	extreme_event_mult	dam_risk_mult	fire_season_days	drought_mult	flood_mult	acid_load	growth_loss_frac	ca_depletion_frac	mycorrhizal_dead	timber_volume_lost_m3	pulp_grade_rejected	direct_timber_loss_usd	pulp_grade_loss_usd	total_lumber_loss_usd	lumber_jobs_lost	fish_tissue_hg_mg_kg	state_avg_rfd_ratio	ojibwe_mean_rfd_ratio	ojibwe_high_rfd_ratio	iq_loss_per_child	cumulative_impaired_children	fish_advisory_triggered	harvest_displacement_cost_usd	treaty_rights_violation	so2_tonnes_yr	pm25_tonnes_yr	pm10_tonnes_yr	hg_atmospheric_kg_yr	asthma_attacks_yr	copd_hospitalizations_yr	cardio_deaths_yr	air_quality_health_cost_usd	bwca_visibility_km	class_i_violation	soy_yield_loss_frac	annual_fire_prob_mult	expected_burn_acres_yr	tailings_overrun_acres	hg_re_released_kg_yr	firefighters_exposed	firefighter_cancer_excess	residents_evacuated	structures_lost	suppression_cost_usd	evacuation_cost_usd	structure_cost_usd	recreation_closure_cost	total_fire_cost_usd	hg_loading_increase	intake_upgrade_required	intake_upgrade_capex_usd	annual_dredge_cost_usd	canadian_refusal_prob	backhaul_loss_usd	fishing_advisory	fishing_jobs_lost	fishing_revenue_loss_usd	iron_revenue_at_risk_usd	ballast_surcharge_usd	port_jobs_lost	total_port_annual_cost_usd	sulfate_mg_l	methyl_hg_ng_l	mine_active	tailings_failed
11	proceed	0.7135135135135136	1.054364517293886	1.0222972972972972	1.2081081081081082	1.1000999999999999	135.43243243243242	1.1337837837837839	1.1635135135135135	0.04904585421384784	0.016328154217837065	0	False	231859.78989328633	False	23176704.597732905	0.0	23176704.597732905	34	2.499935173261909	6.249837933154772	49.30427702822098	98.95576727495056	0.82077871608535	950	True	20880000	True	3400	204.0810810810811	702.945945945946	85	32736.0	9.11017945945946	2.6571356756756757	49977281.13989189	124.19999999999999	True	0.0004896	1.3172404605070196	2465.874142069141	49.31748284138282	0.0022194317296921197	30	1.469999999999999	611	0	6904447.597793594	1130350	0	0.0	8034797.597793594	0.32685300036110476	False	0	19866052.096379712	0	0.0	True	420	38000000.0	48360000.0	13178712.974559741	3762	119404765.07093945	2.452292710692392	4.9027950054165705	True	False
12	proceed	0.7783783783783784	1.0594509462841875	1.0243243243243243	1.227027027027027	1.1091999999999997	136.1081081081081	1.145945945945946	1.1783783783783783	0.05906083977401646	0.022863279218183874	0	False	324658.564898211	False	32452870.14722517	0.0	32452870.14722517	48	2.511995274422928	6.27998818605732	49.54212902334108	99.4331462792409	0.8247382884985359	1108	True	20880000	True	3400	206.2702702702703	710.4864864864866	85	32736.0	9.207904864864865	2.685638918918919	50309716.90897298	124.19999999999999	True	0.0004896	1.3627804159975687	2551.1249387474486	51.02249877494897	0.0026241856682753103	30	1.469999999999999	632	0	7143149.828492856	1169200	0	0.0	8312349.828492856	0.3284297933480982	False	0	19937575.426269736	0	0.0	True	420	38000000.0	48360000.0	13242289.267795315	3762	119539864.69406505	2.953041988700823	4.926446900221472	True	False
13	proceed	0.8432432432432433	1.0645619130500388	1.0263513513513514	1.2459459459459459	1.1183	136.78378378378378	1.1581081081081082	1.1932432432432432	0.06902843338918756	0.030421476162769356	0	False	431984.96151132486	False	43181216.75267203	0.0	43181216.75267203	63	2.5241135555085985	6.310283888771496	49.78112845586403	99.91282823888201	0.828716962544583	1266	True	20880000	True	3400	208.45945945945948	718.0270270270271	85	32736.0	9.305630270270271	2.7141421621621626	50642152.67805406	124.19999999999999	True	0.0004896	1.4123151928082287	2643.8540409370044	52.87708081874009	0.003059516705785365	30	1.469999999999999	655	0	7402791.314623612	1211750	0	0.0	8614541.314623613	0.33001419304551205	False	0	20009443.796544425	0	0.0	True	420	38000000.0	48360000.0	13306172.263595046	3762	119675616.06013948	3.451421669459378	4.9502128956826805	True	False
14	proceed	0.9081081081081082	1.0696975359657321	1.0283783783783784	1.2648648648648648	1.1274000000000002	137.45945945945945	1.1702702702702703	1.2081081081081082	0.07891793389210892	0.038955787246866436	0	False	553172.1789055034	False	55295091.00339411	0.0	55295091.00339411	81	2.53629029718851	6.340725742971275	50.02128086121783	100.39482426371187	0.8327148303729316	1425	True	20880000	True	3400	210.64864864864865	725.5675675675676	85	32736.0	9.403355675675675	2.7426454054054052	50974588.447135136	124.19999999999999	True	0.0004896	1.465872889563972	2744.114049263756	54.88228098527512	0.0035283771537500913	30	1.469999999999999	680	0	7683519.337938516	1258000	0	0.0	8941519.337938517	0.331606236149377	False	0	20081658.871735744	0	0.0	True	420	38000000.0	48360000.0	13370363.44154288	3762	119812022.31327863	3.945896694605446	4.974093542240655	True	False
15	proceed	0.972972972972973	1.0748579339766162	1.0304054054054055	1.2837837837837838	1.1365000000000003	138.13513513513513	1.1824324324324325	1.222972972972973	0.08872426469634684	0.04842417232029672	0	False	687623.2469482134	False	68734819.76494342	0.0	68734819.76494342	101	2.548525781486246	6.371314453715615	50.26259180153429	100.87914551716389	0.8367319845775643	1583	True	20880000	True	3400	212.83783783783784	733.1081081081081	85	32736.0	9.50108108108108	2.7711486486486483	51307024.216216214	124.19999999999999	True	0.0004896	1.5234867482491878	2851.96719272248	57.0393438544496	0.004033759995369467	30	1.469999999999999	707	0	7985508.1396229435	1307950	0	0.0	9293458.139622943	0.333205959532751	False	0	20154222.32440559	0	0.0	True	420	38000000.0	48360000.0	13434864.288360521	3762	119949086.6127661	4.436213234817342	4.9980893929912655	True	False
16	proceed	1.037837837837838	1.0800432266018518	1.0324324324324325	1.3027027027027027	1.1456000000000002	138.8108108108108	1.1945945945945946	1.2378378378378379	0.0984565970324923	0.0587896395703883	0	False	834812.8818995138	False	83447895.6746754	0.0	83447895.6746754	123	2.5608202917859217	6.402050729464804	50.50506686577789	101.36580321652606	0.8407685181991539	1741	True	20880000	True	3400	215.02702702702703	740.6486486486486	85	32736.0	9.598806486486486	2.799651891891892	51639459.98529729	124.19999999999999	True	0.0004896	1.5851970253352188	2967.4888314275295	59.34977662855059	0.004578710480182844	30	1.469999999999999	735	0	8308968.727997082	1359750	0	0.0	9668718.727997083	0.33481340024657413	False	0	20227135.835184604	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120027135.8351846	4.9228298516246145	5.022201003698611	True	False
17	proceed	1.1027027027027028	1.08525353393718	1.0344594594594594	1.3216216216216217	1.1547	139.48648648648648	1.2067567567567568	1.2527027027027027	0.10813120232815353	0.07001935399301062	0.486582880967408	False	994274.8267007509	False	99387711.67700705	0.0	99387711.67700705	147	2.5731741128387418	6.432935282096854	50.74871166987518	101.85480863320018	0.8448245247272157	1900	True	20880000	True	3400	217.21621621621622	748.1891891891892	85	32736.0	9.69653189189189	2.828155135135135	51971895.75437838	124.19999999999999	True	0.0004896	1.65104944089737	3090.7645533598766	61.815291067197535	0.005166329713157496	45	2.2049999999999983	766	0	8654140.749407655	1417100	0	0.0	10071240.749407655	0.33642859552052595	False	0	20300401.09281106	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120100401.09281106	5.406560116407676	5.0464289328078875	True	False
18	proceed	1.1675675675675676	1.0904889766577042	1.0364864864864864	1.3405405405405406	1.1638000000000002	140.16216216216216	1.218918918918919	1.2675675675675677	0.11776709157296811	0.08208336884639189	0.5143282147522876	False	1165583.837618765	False	116511760.40837175	0.0	116511760.40837175	172	2.5855875307695997	6.463968826923999	50.99353185684489	102.34617309296333	0.848900098102275	2058	True	20880000	True	3400	219.4054054054054	755.7297297297297	85	32736.0	9.794257297297296	2.8566583783783783	52304331.52345946	124.19999999999999	True	0.0004896	1.7210920144407382	3221.8842510330624	64.43768502066125	0.0057997705674774115	45	2.2049999999999983	799	0	9021275.902892575	1478150	0	0.0	10499425.902892575	0.33805158276388836	False	0	20374019.794169977	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120174019.79416998	5.888354578648405	5.070773741458325	True	False
19	proceed	1.2324324324324323	1.0957496760206833	1.0385135135135135	1.3594594594594593	1.1729	140.83783783783784	1.231081081081081	1.2824324324324325	0.1273834667690547	0.09495333159099617	0.5405741759640734	False	1348337.3085921456	False	134779797.36687088	0.0	134779797.36687088	199	2.5980608330837005	6.495152082709251	51.23953309692853	102.83990797622981	0.8529953327180405	2216	True	20880000	True	3400	221.59459459459458	763.2702702702702	85	32736.0	9.8919827027027	2.885161621621621	52636767.292540535	124.19999999999999	True	0.0004896	1.795371366858782	3360.93519875964	67.21870397519281	0.006482227100065158	45	2.2049999999999983	833	0	9410618.556526992	1541050	0	0.0	10951668.556526992	0.3396823995664118	False	0	20447993.64433244	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120247993.64433244	6.369173338452736	5.0952359934961775	True	False
20	proceed	1.2972972972972974	1.1010357538683422	1.0405405405405406	1.3783783783783785	1.182	141.51351351351352	1.2432432432432432	1.2972972972972974	0.13699833047945917	0.10860133757630674	0.5654017914929218	False	1542138.9935835558	False	154152213.79861224	0.0	154152213.79861224	228	2.610594308673225	6.526485771683062	51.48672108772193	103.33602471831516	0.8571103234235933	2375	True	20880000	True	3400	223.78378378378378	770.8108108108108	85	32736.0	9.989708108108106	2.9136648648648644	52969203.06162162	124.19999999999999	True	0.0004896	1.8739290962181756	3507.995268120425	70.1599053624085	0.007216918910681814	45	2.2049999999999983	869	0	9822386.75073719	1607650	0	0.0	11430036.75073719	0.341321083699186	False	0	20522324.356595077	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120322324.35659507	6.849916523972958	5.119816255487792	True	False
21	proceed	1.362162162162162	1.106347332630693	1.0425675675675676	1.3972972972972972	1.1911	142.1891891891892	1.2554054054054054	1.3121621621621622	0.14662781879634654	0.12299900066313207	0.5888877094928125	False	1746585.8094164755	False	174588717.50927088	0.0	174588717.50927088	258	2.6231882478240154	6.557970619560038	51.735101554306965	103.83453480970061	0.8612451655255808	2533	True	20880000	True	3400	225.97297297297297	778.3513513513514	85	32736.0	10.087433513513512	2.942168108108108	53301638.8307027	124.19999999999999	True	0.0004896	1.9567985386206974	3663.126864297945	73.2625372859589	0.008007071842610257	45	2.2049999999999983	908	0	10256755.220034245	1679800	0	0.0	11936555.220034245	0.3429676731155147	False	0	20597013.652519748	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120397013.65251975	7.331390939817327	5.1445150967327224	True	False
22	proceed	1.427027027027027	1.1116845353283693	1.0445945945945947	1.4162162162162162	1.2002	142.86486486486487	1.2675675675675675	1.327027027027027	0.15628597206564365	0.13811675244295407	0.6111044360107771	False	1961257.8846899478	False	196047338.1536072	0.0	196047338.1536072	290	2.6358429422223	6.589607355555749	51.98468024938425	104.33544979629937	0.8653999547904256	2691	True	20880000	True	3400	228.16216216216216	785.8918918918919	85	32736.0	10.185158918918917	2.970671351351351	53634074.59978378	124.19999999999999	True	0.0004896	2.044002045757392	3826.3718296578386	76.52743659315678	0.008855896243981505	45	2.2049999999999983	948	0	10713841.123041948	1753800	0	0.0	12467641.123041948	0.3446222059517945	False	0	20672063.261973396	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120472063.2619734	7.814298603282182	5.169333089276917	True	False
23	proceed	1.4918918918918918	1.117047485575478	1.0466216216216215	1.4351351351351351	1.2092999999999998	143.54054054054055	1.2797297297297296	1.3418918918918918	0.1659847582769666	0.1539233525920537	0.6321205588285577	False	2185711.6068071625	False	218483732.216444	0.0	218483732.216444	323	2.6485586849614533	6.621396712403633	52.23546295340643	104.83878127972419	0.8695747874465445	2850	True	20880000	True	3400	230.35135135135133	793.4324324324324	85	32736.0	10.282884324324321	2.999174594594594	53966510.368864864	124.19999999999999	True	0.0004896	2.1355488072148003	3997.747367106106	79.95494734212213	0.009766563788650812	45	2.2049999999999983	991	0	11193692.627897097	1833350	0	0.0	13027042.627897097	0.3462847205283981	False	0	20747474.923168134	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120547474.92316814	8.29923791384833	5.194270807925973	True	False
24	proceed	1.5567567567567568	1.1224363075824602	1.0486486486486486	1.454054054054054	1.2184	144.21621621621622	1.2918918918918918	1.3567567567567569	0.26360134704674243	0.24436087256042216	0.6520009592077447	False	3469924.3903579945	False	346853642.06018513	0.0	346853642.06018513	513	2.6613357705487783	6.653339426371946	52.48745547471201	105.3445409175558	0.8737697601865749	3008	True	20880000	True	3400	232.54054054054052	800.9729729729729	85	32736.0	10.380609729729729	3.0276778378378375	54298946.13794594	124.19999999999999	True	0.0004896	2.51261927342967	4703.623279860342	94.07246559720684	0.01814373231858826	60	2.939999999999998	1166	0	13170145.183608958	2157100	0	0.0	15327245.183608958	0.3479552553505627	False	0	20823250.382701524	0	0.0	True	420	38000000.0	48360000.0	13440000.0	3762	120623250.38270152	13.18006735233712	5.21932883025844	True	True
25	proceed	1.6216216216216215	1.1278511261589685	1.0506756756756757	1.4729729729729728	1.2275	144.8918918918919	1.304054054054054	1.3716216216216217	0.26506107330871664	0.25663755010706035	0.6708070121920944	False	3644253.211520257	False	364279551.02356493	0.0	364279551.02356493	538	2.67417449491233	6.6854362372808245	52.740663649659844	105.85274042361307	0.8779849701696163	3166	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	2.5985903285213037	4864.561094991881	97.29122189983762	0.018764533021354533	60	2.939999999999998	1206	0	13620771.065977266	2231100	0	0.0	15851871.065977266	0.3496338491092803	False	0	20899391.395596955	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72339391.39559695	13.253053665435832	5.244507736639204	False	True
26	proceed	1.6864864864864866	1.1332920667167585	1.0527027027027027	1.4918918918918918	1.2366000000000001	145.56756756756758	1.3162162162162163	1.3864864864864865	0.2655607230509781	0.2680090371260442	0.6885967760854024	False	3805728.3271898273	False	380420603.5858952	0.0	380420603.5858952	562	2.68707515540777	6.717687888519424	52.99509334276434	106.36339156822423	0.8822205150234791	3325	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	2.682448378967335	5021.54336542685	100.430867308537	0.019370075626293094	75	3.674999999999997	1245	0	14060321.42319518	2303250	0	0.0	16363571.42319518	0.3513205406821951	False	0	20975899.725344367	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72415899.72534436	13.278036152548905	5.269808110232928	False	True
27	proceed	1.7513513513513512	1.1387592552725927	1.0547297297297298	1.5108108108108107	1.2457	146.24324324324323	1.3283783783783782	1.4013513513513514	0.26602421385036207	0.2792147884616527	0.7054251716898927	False	3964849.9961554683	False	396326405.61570066	0.0	396326405.61570066	586	2.700038050825252	6.75009512706313	53.25075044683136	106.87650617849957	0.8864764928469469	3483	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	2.7669751264453595	5179.777436705713	103.59554873411426	0.019980446921387406	75	3.674999999999997	1284	0	14503376.822775995	2375400	0	0.0	16878776.822775997	0.3530153691345037	False	0	21052777.14394109	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72492777.14394109	13.301210692518104	5.295230537017557	False	True
28	proceed	1.8162162162162163	1.144252818451159	1.0567567567567568	1.5297297297297296	1.2548	146.9189189189189	1.3405405405405406	1.4162162162162164	0.26646134711327735	0.29026173152954526	0.7213441518584691	False	4121716.587719543	False	412006790.1084455	0.0	412006790.1084455	609	2.7130634813963437	6.782658703490859	53.50764088309455	107.39209613860527	0.8907530022120476	3641	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	2.852169494127851	5339.261293007337	106.78522586014675	0.020595639130819365	75	3.674999999999997	1324	0	14949931.620420545	2449400	0	0.0	17399331.620420545	0.35471837371985937	False	0	21130025.431932822	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72570025.43193282	13.323067355663866	5.320775605797889	False	True
29	proceed	1.881081081081081	1.1497728834880039	1.0587837837837837	1.5486486486486486	1.2639	147.59459459459458	1.3527027027027025	1.4310810810810812	0.26687930367326745	0.3011555532507485	0.7364028618842733	False	4276408.856160629	False	427469829.26181644	0.0	427469829.26181644	632	2.7261517488009797	6.8153793720024485	53.76577060135265	107.91017339003879	0.8950501421663377	3800	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	2.9380269455214414	5499.986442016139	109.99972884032279	0.02121561949637438	75	3.674999999999997	1363	0	15399962.037645191	2521550	0	0.0	17921512.03764519	0.35642959388128115	False	0	21207646.37845491	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72647646.37845491	13.343965183663371	5.346443908219219	False	True
30	proceed	1.945945945945946	1.1553195782324797	1.0608108108108107	1.5675675675675675	1.273	148.27027027027026	1.364864864864865	1.445945945945946	0.2672833444945843	0.3119009515290846	0.7506477912227038	False	4428993.511713001	False	442722191.4308316	0.0	442722191.4308316	654	2.7393031561744476	6.848257890436119	54.02514558010716	108.43074993190521	0.8993680122351948	3958	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.0245401663477667	5661.939191403019	113.23878382806039	0.02184033520133241	75	3.674999999999997	1404	0	15853429.735928454	2597400	0	0.0	18450829.735928454	0.3581490692520688	False	0	21285641.78127384	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72725641.78127384	13.364167224729215	5.372236038781031	False	True
31	proceed	2.0108108108108107	1.1608930311507046	1.0628378378378378	1.5864864864864865	1.2820999999999998	148.94594594594594	1.377027027027027	1.4608108108108109	0.26767732401774963	0.3225018423623994	0.7641229170143	False	4579526.161546072	False	457769435.10814536	0.0	457769435.10814536	677	2.752518008114411	6.881295020286028	54.28577182670088	108.95383782119545	0.9037067124241235	4116	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.111699647739657	5825.101740568638	116.50203481137277	0.02246971758175285	75	3.674999999999997	1444	0	16310284.873592187	2671400	0	0.0	18981684.873592187	0.35987683965671846	False	0	21364013.44682875	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72804013.44682875	13.383866200887482	5.398152594850777	False	True
32	proceed	2.075675675675676	1.1664933713285388	1.0648648648648649	1.6054054054054054	1.2912	149.6216216216216	1.3891891891891892	1.4756756756756757	0.26806406624393003	0.3329615278153564	0.7768698398515702	False	4728053.69497806	False	472616247.35000694	0.0	472616247.35000694	699	2.7657966106879623	6.914491526719906	54.54765537745704	109.47944917306518	0.9080663432210719	4275	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.1994941749351637	5989.453095478627	119.78906190957254	0.02310368565535517	75	3.674999999999997	1485	0	16770468.667340156	2747250	0	0.0	19517718.667340156	0.36161294511184705	False	0	21442763.19027338	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72882763.19027337	13.403203312196501	5.424194176677706	False	True
33	proceed	2.1405405405405404	1.1721207284745743	1.066891891891892	1.6243243243243244	1.3002999999999998	150.2972972972973	1.4013513513513514	1.4905405405405405	0.26844564025978285	0.3432828306024226	0.7889279122089098	False	4874616.194554401	False	487266634.8076579	0.0	487266634.8076579	720	2.7791392714387126	6.947848178596781	54.81080229781906	110.0075961611157	0.9124470055987581	4433	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.2879112303469125	6154.969823209421	123.09939646418842	0.023742149032100212	90	4.409999999999997	1526	0	17233915.50498638	2823100	0	0.0	20057015.50498638	0.36335742582711794	False	0	21521892.83551807	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	72961892.83551806	13.422282012989141	5.450361387406771	False	True
34	proceed	2.2054054054054055	1.1777752329231381	1.068918918918919	1.6432432432432433	1.3094000000000003	150.97297297297297	1.4135135135135135	1.5054054054054054	0.2688235620909392	0.3534682008572835	0.8003343599320981	False	5019248.452173426	False	501724075.2792557	0.0	501724075.2792557	742	2.792546299393913	6.981365748484782	55.075218682491055	110.53829101767572	0.9168488010170095	4591	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.376937321813126	6321.626666434172	126.43253332868345	0.024385010284504887	90	4.409999999999997	1567	0	17700554.66601568	2898950	0	0.0	20599504.66601568	0.3651103222061729	False	0	21601404.215272002	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73041404.21527201	13.44117810454696	5.476654833092593	False	True
35	proceed	2.27027027027027	1.1834570156373125	1.070945945945946	1.6621621621621623	1.3185000000000002	151.64864864864865	1.4256756756756757	1.5202702702702702	0.26919894258278276	0.36351980014461616	0.8111243971624382	False	5161981.16205355	False	515991636.9588729	0.0	515991636.9588729	763	2.8060180050716155	7.015045012679038	55.34091065557908	111.07154603408478	0.9212718314251129	4750	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.466558247129051	6489.397038625584	129.7879407725117	0.025032166857835155	90	4.409999999999997	1609	0	18170311.708151635	2976650	0	0.0	21146961.708151635	0.3668716748475669	False	0	21681299.171085633	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73121299.17108563	13.459947129139138	5.503075122713503	False	True
36	proceed	2.3351351351351353	1.1891662082119667	1.072972972972973	1.6810810810810812	1.3276	152.32432432432432	1.4378378378378378	1.5351351351351352	0.2695725957400439	0.37343956710858484	0.8213313350503348	False	5302841.852941904	False	530072071.6200728	0.0	530072071.6200728	784	2.8195547004878607	7.048886751219651	55.60788437073281	111.6073735609778	0.9257161992641744	4908	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.5567593053406994	6658.25341959779	133.1650683919558	0.02568351259586718	90	4.409999999999997	1651	0	18643109.574873812	3054350	0	0.0	21697459.574873812	0.36864152454570975	False	0	21761579.553393394	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73201579.5533934	13.478629787002195	5.529622868185646	False	True
37	proceed	2.4	1.1949029428768057	1.075	1.7	1.3367000000000002	153.0	1.45	1.55	0.2699451180979528	0.3832292684682298	0.8309866845939339	False	5441855.612248863	False	543967887.0003965	0.0	543967887.0003965	804	2.833156699163907	7.082891747909767	55.876146011288164	112.1457860085713	0.9301820074694939	5066	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.6475254642151276	6828.167669010719	136.56335338021438	0.02633893895019749	90	4.409999999999997	1693	0	19118869.47323001	3132050	0	0.0	22250919.47323001	0.3704199122918097	False	0	21842247.22155649	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73282247.22155648	13.49725590489764	5.556298684377147	False	True
38	proceed	2.4648648648648646	1.2006673524994322	1.077027027027027	1.7189189189189187	1.3458	153.67567567567568	1.462162162162162	1.5648648648648649	0.27031694687069263	0.39289053842665633	0.8401202539203061	False	5579045.64565852	False	557681402.7400258	0.0	557681402.7400258	825	2.846824316133491	7.117060790333728	56.14570179041051	112.68679584695069	0.9346693594729478	5225	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.7388414920634334	6999.111273142747	139.98222546285496	0.02699833593214251	90	4.409999999999997	1735	0	19597511.564799692	3209750	0	0.0	22807261.564799692	0.3722068792748239	False	0	21923304.043906014	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73363304.04390602	13.515847343534633	5.58310318912236	False	True
39	proceed	2.529729729729729	1.2064595705884247	1.079054054054054	1.7378378378378376	1.3548999999999998	154.35135135135135	1.4743243243243243	1.5797297297297297	0.2706884025517968	0.4024249089886569	0.8487602403095043	False	5714433.707638928	False	571214793.4155872	0.0	571214793.4155872	845	2.8605578679501256	7.151394669875313	56.41655795123858	113.23041560635912	0.9391783592053852	5383	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.8306920608485724	7171.055537908527	143.42111075817056	0.027661592857284572	105	5.144999999999996	1778	0	20078955.506143875	3289300	0	0.0	23368255.506143875	0.37400246688241157	False	0	22004751.89778619	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73444751.89778619	13.53442012758984	5.610037003236175	False	True
40	proceed	2.5945945945945947	1.2122797312964289	1.0810810810810811	1.7567567567567568	1.364	155.02702702702703	1.4864864864864864	1.5945945945945947	0.271059720123816	0.41183383319027667	0.8569333172455917	False	5848040.431301929	False	584570121.5129409	0.0	584570121.5129409	864	2.874357672694428	7.18589418173607	56.688720767029004	113.77665787748776	0.9437091110990347	5541	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	3.9230618263496346	7343.971738926516	146.87943477853034	0.028328598924341614	105	5.144999999999996	1821	0	20563120.868994243	3368850	0	0.0	23931970.868994243	0.37580671670189303	False	0	22086592.669597868	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73526592.66959786	13.552986006190801	5.637100750528394	False	True
41	proceed	2.6594594594594594	1.2181279694232645	1.0831081081081082	1.7756756756756755	1.3731	155.7027027027027	1.4986486486486486	1.6094594594594596	0.2714310719229711	0.42111870283295816	0.8646647167633873	False	5979885.580228006	False	597749362.5995915	0.0	597749362.5995915	884	2.8882240499814897	7.220560124953724	56.962196541301594	114.3255353117673	0.9482617200899227	5700	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	4.015935490120364	7517.831237505322	150.35662475010645	0.028999243662572328	105	5.144999999999996	1864	0	21049927.4650149	3448400	0	0.0	24498327.4650149	0.37761967052121204	False	0	22168828.254842177	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73608828.25484218	13.571553596148554	5.6642950578181805	False	True
42	proceed	2.724324324324324	1.224004420419049	1.085135135135135	1.7945945945945945	1.3821999999999997	156.3783783783784	1.5108108108108107	1.6243243243243244	0.27180258439012905	0.4302808619775834	0.8719783073451471	False	6109988.240081685	False	610754424.4785652	0.0	610754424.4785652	903	2.90215732096828	7.255393302420699	57.236991607985516	114.87706062166107	0.9528362916203057	5858	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	4.109297847086912	7692.6055697467	153.852111394934	0.029673417275481593	105	5.144999999999996	1907	0	21539295.59529076	3527950	0	0.0	25067245.59529076	0.3794413703299051	False	0	22251460.558164496	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73691460.55816449	13.590129219506453	5.691620554948578	False	True
43	proceed	2.7891891891891887	1.2299092203873325	1.087162162162162	1.8135135135135134	1.3913000000000002	157.05405405405406	1.5229729729729728	1.6391891891891892	0.2721743503428096	0.4393216171808346	0.8788966676076703	False	6238366.963967851	False	623587161.7182264	0.0	623587161.7182264	922	2.916157808361079	7.290394520902697	57.51311233156572	115.43124658095938	0.9574329316411095	6016	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	4.2031338218760546	7868.266514551974	157.3653302910395	0.0303510109031481	105	5.144999999999996	1951	0	22031146.240745526	3609350	0	0.0	25640496.240745526	0.38127185832007315	False	0	22334491.49339852	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	73774491.49339852	13.608717517140482	5.719077874801097	False	True
